78,"Aπό το τελευταίο μπιπ, υπήρχε αλληλεπίδραση με το παιδί σου που συμμετέχει στην έρευνα, είτε με φυσική παρουσία είτε μέσω τηλεφώνου ή διαδικτυακά;","{Ναί,Όχι}",1,parent,single,C,30
164,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Είπα και έδειξα το πως πραγματικά αισθανόμουν.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,B,30
165,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Σκεφτόμουν εκείνη τη στιγμή ότι δεν είμαι καλός/η σε τίποτα.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,B,30
166,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Είπα και έδειξα το πως πραγματικά αισθανόμουν.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,B,30
167,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Απομακρύνθηκα από τους άλλους ώστε να μείνω μόνος/η.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,B,30
168,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Είπα ξεκάθαρα τη δική μου άποψη.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,B,30
169,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Ζήτησα βοήθεια ή και συμβουλές  από άλλους για το τι να κάνω.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,B,30
170,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Άκουσα τι λένε οι άλλοι και προσπάθησα να καταλάβω την άποψη τους.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,B,30
171,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Ένιωσα ότι άλλα άτομα έφταιγαν για αυτό που συμβαίνει.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,B,30
172,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Προσπάθησα να οργανώσω όσα έπρεπε να κάνω βάζοντας προτεραιότητες.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,B,30
173,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Απέφυγα να κάνω κάτι που μου άρεσε ή ήταν σημαντικό για εμένα.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,B,30
65,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Εκφράστηκα με έντονο τρόπο, ώστε να πείσω το παιδί μου για αυτό που πίστευα.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,B,30
174,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Σκεφτόμουν όλους τους τρόπους με τους οποίους η κατάσταση μπορεί να χειροτερέψει.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,B,30
175,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Προσπάθησα να καταλάβω τι πραγματικά νιώθω.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,B,30
176,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Ενέπλεξα κάποιον άλλο ώστε να κάνει κάτι για εμένα.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,B,30
177,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Προσπάθησα να σπάσω αυτό που κάνω σε μικρότερα μέρη.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,B,30
178,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Σκεφτόμουν όλη την ώρα πόσο άσχημο ήταν αυτό που συνέβη.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,B,30
179,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Στήριξα τους άλλους γιατί είχαν μια δύσκολη στιγμή.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,B,30
180,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Σκέφτηκα αρκετά πριν αποφασίσω τι να πράξω.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,B,30
181,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Διατήρησα τον έλεγχο της συμπεριφοράς μου.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,B,30
182,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Συνέχισα να προσπαθώ για το καλύτερο παρά τη δυσκολία.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,B,30
183,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Σκεφτόμουν πως αντέδρασα και προσπάθησα να δω αν έπραξα σωστά ή λανθασμένα.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,B,30
83,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Προσπάθησα να καταλάβω τι πραγματικά νιώθω.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
184,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Σκέφτηκα την κατάσταση με πιο θετικό τρόπο.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,B,30
185,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Αποδέχτηκα την κατάσταση έτσι όπως ήταν.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,B,30
186,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Είπα πράγματα για να εκτονώσω τα δυσάρεστα συναισθήματα μου.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,B,30
187,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Έκανα την αγαπημένη μου δραστηριότητα για να χαλαρώσω και ηρεμήσω.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,B,30
188,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Ήρθα σε επαφή (φυσική ή μέσω τηλεφώνου) με τους φίλους μου.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,B,30
189,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Χαρούμενος/η και με καλή διάθεση,"{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,C,30
190,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Ήρεμος/η και γαλήνιος/α,"{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,C,30
191,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Ενεργητικός/η και δραστήριος/α,"{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,C,30
192,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Φρέσκος/α και ξεκούραστος/η,"{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,C,30
193,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Κάνω πράγματα που με ενδιαφέρουν,"{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,C,30
194,"Από το τελευταίο μπιπ, είχες σχολικές υποχρεώσεις ή υποχρεώσεις κατ' οίκον μελέτης η φροντιστηρίων;","{Nαί,Όχι}",1,child,single,C,30
195,"Αν ΝΑΙ, πως θα περιέγραφες την μαθησιακή σου απόδοση; | Έμαθα με επιτυχία το περιεχόμενο του μαθήματος. ","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",true,child,single,C,30
196,"Αν ΝΑΙ, πως θα περιέγραφες την μαθησιακή σου απόδοση; | Ακόμη και όταν αποσπόταν η προσοχή μου συνέχισα να μαθαίνω.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",true,child,single,C,30
197,"Αν ΝΑΙ, πως θα περιέγραφες την μαθησιακή σου απόδοση; | Μπορούσα να τελειώσω τις εργασίες μου. ","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",true,child,single,C,30
198,"Αν ΝΑΙ, πως θα περιέγραφες την μαθησιακή σου απόδοση; | Μπορούσα να διαχειριστώ το άγχος μου κατά τη διάρκεια του μαθήματος ή της μελέτης.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",true,child,single,C,30
199,"Από το τελευταίο μπιπ, που βρισκόσουν; ","{Σπίτι,Σχολείο,Φροντιστήρια,Εξωσχολικές Δραστηριότητες,Κάπου αλλού}",0,child,multiple,C,30
200,Από το τελευταίο μπιπ υπήρχε αλληλεπίδραση με το πατέρα σου;,"{Ναι, ήμασταν μαζί στον ίδιο χώρο,Ναι, αλλά επικοινωνήσαμε μόνο διαδικτυακά, τηλεφωνικώς ή με μηνύματα,Όχι δεν είχαμε κάποια επικοινωνία}",0,child,single,C,30
116,"Αν ΝΑΙ, πως θα περιέγραφες την μαθησιακή σου απόδοση; | Ακόμη και όταν αποσπόταν η προσοχή μου συνέχισα να μαθαίνω.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",true,child,single,A,30
202,"Από το τελευταίο μπιπ, είχες οποιαδήποτε δυσκολία που να σχετίζεται με:","{Σχέση με τους γονείς μου,Σχέση με τα αδέρφια μου,Ιατρικά θέματα άλλων μελών της οικογένειας,Δικά μου ιατρικά θέματα,Συναισθηματικές δυσκολίες άλλων μελών της οικογένειας,Δικές μου συναισθηματικές δυσκολίες,Σχέση με το άτομο που με ενδιαφέρει,Σχέση με τους συμμαθητές και φίλους μου,Σχέση με τους καθηγητές μου,Δυσκολίες που αφορούν την επίδοση μου,Δυσκολίες που αφορούν το διάβασμα,Οικονομικές Δυσκολίες,Αγωνίες για το μέλλον,Άλλη δυσκολία}",0,child,multiple,C,30
203,"Πως αισθάνθηκες, κατά τη διάρκεια αυτών των δυσκολίων;","{Θυμωμένος,Χαρούμενος,Συγκεντρωμένος,Αγχωμένος,Απογοητευμένος,Ήρεμος}",0,child,single,C,30
204,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Είπα και έδειξα το πως πραγματικά αισθανόμουν.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,C,30
205,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Σκεφτόμουν εκείνη τη στιγμή ότι δεν είμαι καλός/η σε τίποτα.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,C,30
206,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Είπα και έδειξα το πως πραγματικά αισθανόμουν.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,C,30
207,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Απομακρύνθηκα από τους άλλους ώστε να μείνω μόνος/η.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,C,30
208,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Είπα ξεκάθαρα τη δική μου άποψη.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,C,30
209,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Ζήτησα βοήθεια ή και συμβουλές  από άλλους για το τι να κάνω.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,C,30
210,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Άκουσα τι λένε οι άλλοι και προσπάθησα να καταλάβω την άποψη τους.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,C,30
211,"Προσπάθησε να φέρεις κατά νου, τι σκέφτηκες και έκανες τα πρώτα λεπτά μετά τις δυσκολίες που ανέφερες πιο πριν. Σε ποιο βαθμό ισχύουν τα πιο κάτω όσον αφορά το τρόπο με τον οποίο διαχειρίστηκες τις δυσκολίες αυτές: | Ένιωσα ότι άλλα άτομα έφταιγαν για αυτό που συμβαίνει.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,C,30
