78,"Aπό το τελευταίο μπιπ, υπήρχε αλληλεπίδραση με το παιδί σου που συμμετέχει στην έρευνα, είτε με φυσική παρουσία είτε μέσω τηλεφώνου ή διαδικτυακά;","{Ναί,Όχι}",1,parent,single,C,30
44,Ποιοι άλλοι ήταν μαζί σας;,"{Άλλος γονέας,Αδέλφια του παιδιού,Άλλοι συγγενείς,Φίλοι του παιδιού,Καθηγητές,Κανένας}",true,parent,multiple,B,30
50,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Αποδέχτηκα την κατάσταση έτσι όπως ήταν.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,B,30
52,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Επικεντρώθηκα στο να κάνω κάτι για να αλλάξω την κατάσταση.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,B,30
53,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Αποδέχτηκα τα συναισθήματα που ένιωθα.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,B,30
55,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Σκέφτηκα εκείνη την στιγμή ότι δεν ήμουν καλός/ή σε τίποτα.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,B,30
56,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Ρώτησα το παιδί μου τι νιώθει.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,B,30
57,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Μπήκα στη θέση του παιδιού μου και κατανόησα γιατί νιώθει όπως νιώθει.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,B,30
58,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Παρηγόρησα το παιδί μου.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,B,30
59,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Ακούσαμε ο ένας τον άλλο και συζητήσαμε, ώστε να βρούμε κοινή προσέγγιση.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,B,30
60,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Βοήθησα το παιδί μου να οργανωθεί για να κάνει όσα αναμένονται από αυτό.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,B,30
61,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Έκφρασα την τρυφερότητα προς το παιδί μου, με χαμόγελο ή αγκαλιά.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,B,30
62,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Είπα στο παιδί μου ότι το εκτιμώ για όσα προσπαθεί και καταφέρνει.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,B,30
63,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Ενθάρρυνα το παιδί μου να εκφραστεί ακόμα κι αν διαφωνούσα.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,B,30
64,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Εξήγησα στο παιδί μου γιατί υπάρχουν κανόνες και πρέπει να ακολουθούνται.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,B,30
66,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Αφαίρεσα από το παιδί μου προνόμια ως τιμωρία.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,B,30
67,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Απέφυγα να συζητήσω κάποια δύσκολη πτυχή του ζητήματος.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,B,30
68,"Μετά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω: | Ένιωσα ικανοποίηση για την κατάληξη της συζήτησης.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,B,30
69,"Μετά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω: | Ζήτησα βοήθεια και υποστήριξη από κάποιον άλλο.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,B,30
70,"Μετά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω: | Είχα ανήσυχες σκέψεις ή συναισθήματα για αυτό που συνέβηκε.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,B,30
71,"Μετά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω: | Ένιωσα την ανάγκη να φάω ή να πιω για να αισθανθώ καλύτερα.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,B,30
72,"Μετά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω: | Σκεφτόμουν τι συνέβηκε ώστε να βελτιώσω τον τρόπο που αλληλεπιδρούμε στο μέλλον.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,B,30
73,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Χαρούμενος/η και με καλή διάθεση,"{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
74,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Ήρεμος/η και γαλήνιος/α,"{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
75,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Ενεργητικός/η και δραστήριος/α,"{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
76,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Φρέσκος/α και ξεκούραστος/η,"{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
77,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Κάνω πράγματα που με ενδιαφέρουν,"{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
84,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Διατήρησα τον έλεγχο της συμπεριφοράς μου.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
85,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Μπορούσα να εστιάσω στην παρούσα στιγμή.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
86,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Αποδέχτηκα την κατάσταση έτσι όπως ήταν.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
82,"Πως αισθάνθηκες, στο πλαίσιο της αλληλεπίδρασης;","{Θυμωμένος,Χαρούμενος,Συγκεντρωμένος,Αγχωμένος,Ήρεμος,Απογοητευμένος}",true,parent,single,C,30
115,"Αν ΝΑΙ, πως θα περιέγραφες την μαθησιακή σου απόδοση; | Έμαθα με επιτυχία το περιεχόμενο του μαθήματος. ","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",true,child,single,A,30
87,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Πίστευα ότι μπορούσα να αντιμετωπίσω αποτελεσματικά αυτό που συνέβαινε.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
88,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Επικεντρώθηκα στο να κάνω κάτι για να αλλάξω την κατάσταση.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
89,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Αποδέχτηκα τα συναισθήματα που ένιωθα.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
91,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Σκέφτηκα εκείνη την στιγμή ότι δεν ήμουν καλός/ή σε τίποτα.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
92,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Ρώτησα το παιδί μου τι νιώθει.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
93,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Μπήκα στη θέση του παιδιού μου και κατανόησα γιατί νιώθει όπως νιώθει.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
94,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Παρηγόρησα το παιδί μου.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
95,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Ακούσαμε ο ένας τον άλλο και συζητήσαμε, ώστε να βρούμε κοινή προσέγγιση.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
96,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Βοήθησα το παιδί μου να οργανωθεί για να κάνει όσα αναμένονται από αυτό.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
97,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Έκφρασα την τρυφερότητα προς το παιδί μου, με χαμόγελο ή αγκαλιά.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
98,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Είπα στο παιδί μου ότι το εκτιμώ για όσα προσπαθεί και καταφέρνει.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
99,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Ενθάρρυνα το παιδί μου να εκφραστεί ακόμα κι αν διαφωνούσα.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
100,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Εξήγησα στο παιδί μου γιατί υπάρχουν κανόνες και πρέπει να ακολουθούνται.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
101,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Εκφράστηκα με έντονο τρόπο, ώστε να πείσω το παιδί μου για αυτό που πίστευα.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
102,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Αφαίρεσα από το παιδί μου προνόμια ως τιμωρία.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
103,"Στο πλαίσιο της αλληλεπίδρασης με το παιδί σου, σε πιο βαθμό ισχύουν τα πιο κάτω αναφορικά με τον τρόπο που επικοινωνήσατε: | Απέφυγα να συζητήσω κάποια δύσκολη πτυχή του ζητήματος.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
104,"Μετά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω: | Ένιωσα ικανοποίηση για την κατάληξη της συζήτησης.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
105,"Μετά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω: | Ζήτησα βοήθεια και υποστήριξη από κάποιον άλλο.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
106,"Μετά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω: | Είχα ανήσυχες σκέψεις ή συναισθήματα για αυτό που συνέβηκε.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
107,"Μετά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω: | Ένιωσα την ανάγκη να φάω ή να πιω για να αισθανθώ καλύτερα.","{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,parent,single,C,30
108,"Μετά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω: | Σκεφτόμουν τι συνέβηκε ώστε να βελτιώσω τον τρόπο που αλληλεπιδρούμε στο μέλλον.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
109,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Χαρούμενος/η και με καλή διάθεση,"{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,A,30
110,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Ήρεμος/η και γαλήνιος/α,"{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,A,30
111,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Ενεργητικός/η και δραστήριος/α,"{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,A,30
112,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Φρέσκος/α και ξεκούραστος/η,"{Δεν ισχύει καθόλου  0,Ισχύει σε μέτριο βαθμό  1,Ισχύει πάρα πολύ  2}",0,child,single,A,30
113,Πως θα περιέγραφες την κατάσταση σου αυτή τη στιγμή; | Κάνω πράγματα που με ενδιαφέρουν,"{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,child,single,A,30
119,"Από το τελευταίο μπιπ, που βρισκόσουν; ","{Σπίτι,Σχολείο,Φροντιστήρια,Εξωσχολικές Δραστηριότητες,Κάπου αλλού}",0,child,multiple,A,30
120,Από το τελευταίο μπιπ υπήρχε αλληλεπίδραση με το πατέρα σου;,"{Ναι, ήμασταν μαζί στον ίδιο χώρο,Ναι, αλλά επικοινωνήσαμε μόνο διαδικτυακά, τηλεφωνικώς ή με μηνύματα,Όχι δεν είχαμε κάποια επικοινωνία}",0,child,single,A,30
18,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Είπα πράγματα για να εκτονώσω τα δυσάρεστα συναισθήματα μου.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,A,30
54,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Είπα πράγματα για να εκτονώσω τα δυσάρεστα συναισθήματα μου.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,B,30
90,"Κατά την αλληλεπίδραση με το παιδί σου, σε ποιο βαθμό ισχύουν τα πιο κάτω, στην προσπάθεια σου να διαχειριστείς τα συναισθήματα, σκέψεις, και συμπεριφορά σου: | Είπα πράγματα για να εκτονώσω τα δυσάρεστα συναισθήματα μου.","{Δεν ισχύει καθόλου 0,Ισχύει σε μέτριο βαθμό 1,Ισχύει πάρα πολύ 2}",0,parent,single,C,30
7,Αν ναί... Φέρε στο μυαλό σου την πιο πρόσφατη αλληλεπίδραση με αυτό το παιδί σου,"{Σπίτι,Σχολείο,Αυτοκίνητο,Αλλού με Φυσική Παρουσία,Διαδικτυακά, τηλεφωνικώς, ή με μηνύματα}",true,parent,multiple,A,30
80,Ποιοι άλλοι ήταν μαζί σας;,"{Άλλος γονέας,Αδέλφια του παιδιού,Άλλοι συγγενείς,Φίλοι του παιδιού,Καθηγητές,Κανένας}",true,parent,multiple,C,30
9,Tι αφορούσε η αλληλεπίδραση;,"{Σχέσεις του παιδιού στην οικογένεια,Σχέσεις του παιδιού με φίλους,Σχέσεις του παιδιού για το άτομο που το ενδιαφέρει,Σχολείο και Διάβασμα,Ιατρικά θέματα στην οικογένεια,Συναισθηματικές δυσκολίες στην οικογένεια,Άλλο}",true,parent,multiple,A,30
